./RA_Gut/preproc/SRR5091574/SRR5091574_paired_1.fastq.gz  FASTQ   DNA   12,333,736  1,817,672,927      100    147.4      150
./RA_Gut/preproc/SRR5091497/SRR5091497_paired_1.fastq.gz  FASTQ   DNA      594,728     72,856,692      100    122.5      150
./RA_Gut/preproc/SRR5091503/SRR5091503_paired_1.fastq.gz  FASTQ   DNA    8,445,353  1,258,392,340      100      149      150
./RA_Gut/preproc/SRR5091590/SRR5091590_paired_1.fastq.gz  FASTQ   DNA   14,712,848  2,181,331,445      100    148.3      150
./RA_Gut/preproc/SRR5091473/SRR5091473_paired_1.fastq.gz  FASTQ   DNA   37,348,330  5,558,417,539      100    148.8      150
./RA_Gut/preproc/SRR5091509/SRR5091509_paired_1.fastq.gz  FASTQ   DNA   20,262,333  3,000,274,112      100    148.1      150
./RA_Gut/preproc/SRR5091600/SRR5091600_paired_1.fastq.gz  FASTQ   DNA   19,582,192  2,904,316,301      100    148.3      150
./RA_Gut/preproc/SRR5091528/SRR5091528_paired_1.fastq.gz  FASTQ   DNA   12,801,369  1,835,029,186      100    143.3      150
./RA_Gut/preproc/SRR5091522/SRR5091522_paired_1.fastq.gz  FASTQ   DNA    5,794,161    863,102,717      100      149      150
./RA_Gut/preproc/SRR5091555/SRR5091555_paired_1.fastq.gz  FASTQ   DNA   20,566,346  3,054,760,584      100    148.5      150
./RA_Gut/preproc/SRR5091458/SRR5091458_paired_1.fastq.gz  FASTQ   DNA   16,096,986  2,391,862,749      100    148.6      150
./RA_Gut/preproc/SRR5091583/SRR5091583_paired_1.fastq.gz  FASTQ   DNA   14,485,171  2,149,121,233      100    148.4      150
./RA_Gut/preproc/SRR5091460/SRR5091460_paired_1.fastq.gz  FASTQ   DNA    4,893,673    693,208,071      100    141.7      150
./RA_Gut/preproc/SRR5091567/SRR5091567_paired_1.fastq.gz  FASTQ   DNA   16,130,303  2,403,451,631      100      149      150
./RA_Gut/preproc/SRR5091484/SRR5091484_paired_1.fastq.gz  FASTQ   DNA   17,631,589  2,632,156,809      100    149.3      150
./RA_Gut/preproc/SRR5091510/SRR5091510_paired_1.fastq.gz  FASTQ   DNA   22,773,375  3,395,406,125      100    149.1      150
./RA_Gut/preproc/SRR5091589/SRR5091589_paired_1.fastq.gz  FASTQ   DNA    7,649,076  1,139,745,955      100      149      150
./RA_Gut/preproc/SRR5091613/SRR5091613_paired_1.fastq.gz  FASTQ   DNA    3,632,166    497,329,502      100    136.9      150
./RA_Gut/preproc/SRR5091619/SRR5091619_paired_1.fastq.gz  FASTQ   DNA    8,706,534  1,238,713,576      100    142.3      150
./RA_Gut/preproc/SRR5091614/SRR5091614_paired_1.fastq.gz  FASTQ   DNA    3,861,105    512,712,368      100    132.8      150
./RA_Gut/preproc/SRR5091467/SRR5091467_paired_1.fastq.gz  FASTQ   DNA   13,509,498  1,977,950,204      100    146.4      150
./RA_Gut/preproc/SRR5091584/SRR5091584_paired_1.fastq.gz  FASTQ   DNA    9,824,641  1,462,396,059      100    148.8      150
./RA_Gut/preproc/SRR5091489/SRR5091489_paired_1.fastq.gz  FASTQ   DNA    9,501,978  1,404,201,568      100    147.8      150
./RA_Gut/preproc/SRR5091517/SRR5091517_paired_1.fastq.gz  FASTQ   DNA    1,136,310    160,214,219      100      141      150
./RA_Gut/preproc/SRR5091483/SRR5091483_paired_1.fastq.gz  FASTQ   DNA   13,675,452  2,041,728,286      100    149.3      150
./RA_Gut/preproc/SRR5091560/SRR5091560_paired_1.fastq.gz  FASTQ   DNA    9,061,656  1,339,084,053      100    147.8      150
./RA_Gut/preproc/SRR5091455/SRR5091455_paired_1.fastq.gz  FASTQ   DNA   11,043,105  1,645,931,091      100      149      150
./RA_Gut/preproc/SRR5091558/SRR5091558_paired_1.fastq.gz  FASTQ   DNA   10,940,171  1,614,084,915      100    147.5      150
./RA_Gut/preproc/SRR5091552/SRR5091552_paired_1.fastq.gz  FASTQ   DNA   11,186,353  1,640,823,901      100    146.7      150
./RA_Gut/preproc/SRR5091525/SRR5091525_paired_1.fastq.gz  FASTQ   DNA    5,467,025    807,225,856      100    147.7      150
./RA_Gut/preproc/SRR5091607/SRR5091607_paired_1.fastq.gz  FASTQ   DNA   13,369,228  1,995,347,991      100    149.2      150
./RA_Gut/preproc/SRR5091504/SRR5091504_paired_1.fastq.gz  FASTQ   DNA    6,929,645    988,334,340      100    142.6      150
./RA_Gut/preproc/SRR5091490/SRR5091490_paired_1.fastq.gz  FASTQ   DNA    3,937,387    581,691,123      100    147.7      150
./RA_Gut/preproc/SRR5091573/SRR5091573_paired_1.fastq.gz  FASTQ   DNA    8,130,602  1,202,979,272      100      148      150
./RA_Gut/preproc/SRR5091579/SRR5091579_paired_1.fastq.gz  FASTQ   DNA    7,422,656  1,098,610,569      100      148      150
./RA_Gut/preproc/SRR5091474/SRR5091474_paired_1.fastq.gz  FASTQ   DNA    3,216,833    474,196,579      100    147.4      150
./RA_Gut/preproc/SRR5091597/SRR5091597_paired_1.fastq.gz  FASTQ   DNA    5,482,969    781,301,375      100    142.5      150
./RA_Gut/preproc/SRR5091541/SRR5091541_paired_1.fastq.gz  FASTQ   DNA   13,906,677  2,038,491,272      100    146.6      150
./RA_Gut/preproc/SRR5091536/SRR5091536_paired_1.fastq.gz  FASTQ   DNA    4,722,874    665,284,850      100    140.9      150
